Red ROI - X,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Yellow ROI - X,,,Pink ROI - X,,,Pink ROI - Y,,,Purple ROI - X,,,Purple ROI - Y,,,Red ROI - X,,,Red ROI - Y,,,Blue ROI - X,,,Blue ROI - Y,,,Green ROI - X,,,Green ROI - Y,,,Orange ROI - X,,,Orange ROI - Y,,,Yellow ROI - X,,,Yellow ROI - Y,,,Pink ROI - X,,,Pink ROI - Y,,,
Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,Amplitude Units,Pk-Pk Disp (microns),,
Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,Frequency (Hz),Amplitude,,
3.0018,107.0958,,3.0018,18.0438,,3.0018,44.4602,,3.0018,37.7654,,3.0018,456.0070,,3.0018,79.0036,,3.0018,20.2896,,3.0018,5.4189,,3.0018,675.6976,,3.0018,13.3668,,3.0018,679.3403,,3.0018,37.2491,,3.0018,99.3768,,3.0018,18.0814,,3.0018,20.3131,,3.0018,21.0971,,3.0018,277.0121,,3.0018,72.9370,,3.0018,10.4292,,3.0018,33.2434,,3.0018,20.5938,,3.0018,28.8890,,3.0018,72.2485,,
3.1018,198.0660,,3.1018,12.4287,,3.1018,68.6572,,3.1018,42.1226,,3.1018,492.0975,,3.1018,103.1238,,3.1018,31.6063,,3.1018,11.9121,,3.1018,1652.9360,,3.1018,12.6303,,3.1018,1637.8450,,3.1018,15.1167,,3.1018,50.6611,,3.1018,13.1876,,3.1018,24.1077,,3.1018,2.3901,,3.1018,354.3004,,3.1018,65.9502,,3.1018,40.2714,,3.1018,32.1441,,3.1018,30.0875,,3.1018,4.3344,,3.1018,33.0071,,
3.2019,139.5455,,3.2019,11.5811,,3.2019,68.8292,,3.2019,45.6532,,3.2019,330.0067,,3.2019,81.3312,,3.2019,46.8117,,3.2019,22.0258,,3.2019,851.4177,,3.2019,39.9122,,3.2019,846.9076,,3.2019,74.5033,,3.2019,12.6203,,3.2019,8.8060,,3.2019,10.1905,,3.2019,8.8383,,3.2019,381.1504,,3.2019,33.2059,,3.2019,17.3654,,3.2019,20.0132,,3.2019,31.8970,,3.2019,11.4024,,3.2019,89.1974,,
3.3020,150.2461,,3.3020,6.3912,,3.3020,28.6240,,3.3020,34.4730,,3.3020,152.9205,,3.3020,100.5843,,3.3020,21.6355,,3.3020,36.0727,,3.3020,1437.4430,,3.3020,45.9798,,3.3020,1434.1030,,3.3020,103.2795,,3.3020,27.7855,,3.3020,8.8267,,3.3020,7.5169,,3.3020,7.1047,,3.3020,266.5209,,3.3020,4.4484,,3.3020,56.1239,,3.3020,9.7282,,3.3020,36.3796,,3.3020,18.5798,,3.3020,155.3885,,
3.4020,107.6904,,3.4020,3.1342,,3.4020,5.2660,,3.4020,5.1876,,3.4020,383.0483,,3.4020,91.4492,,3.4020,17.8135,,3.4020,15.3611,,3.4020,848.0262,,3.4020,16.2814,,3.4020,843.7172,,3.4020,120.5094,,3.4020,50.2510,,3.4020,26.6929,,3.4020,38.3821,,3.4020,11.0530,,3.4020,153.4333,,3.4020,27.4481,,3.4020,63.6015,,3.4020,8.7019,,3.4020,38.4283,,3.4020,35.7767,,3.4020,176.1596,,
3.5021,104.1363,,3.5021,6.9215,,3.5021,16.3101,,3.5021,22.3043,,3.5021,295.0488,,3.5021,62.3198,,3.5021,21.7464,,3.5021,12.9790,,3.5021,299.0508,,3.5021,12.0569,,3.5021,301.0671,,3.5021,118.9164,,3.5021,143.9121,,3.5021,19.2565,,3.5021,47.1587,,3.5021,26.2567,,3.5021,200.1694,,3.5021,27.4960,,3.5021,71.0828,,3.5021,9.6492,,3.5021,35.9490,,3.5021,51.9145,,3.5021,78.5723,,
3.6021,91.4507,,3.6021,12.7718,,3.6021,10.4321,,3.6021,46.8371,,3.6021,69.9472,,3.6021,60.3749,,3.6021,25.1091,,3.6021,26.1161,,3.6021,143.3893,,3.6021,29.9518,,3.6021,147.6879,,3.6021,89.7135,,3.6021,158.7344,,3.6021,9.3060,,3.6021,55.9913,,3.6021,28.4447,,3.6021,290.7807,,3.6021,47.1484,,3.6021,107.8571,,3.6021,15.6716,,3.6021,35.8733,,3.6021,40.9287,,3.6021,121.0620,,
3.7022,94.3356,,3.7022,13.0957,,3.7022,27.4812,,3.7022,31.8488,,3.7022,90.4958,,3.7022,97.7013,,3.7022,27.5605,,3.7022,31.9683,,3.7022,582.0814,,3.7022,42.7598,,3.7022,576.8569,,3.7022,55.6722,,3.7022,135.7309,,3.7022,14.3042,,3.7022,48.0866,,3.7022,32.7341,,3.7022,250.6325,,3.7022,48.8090,,3.7022,109.7674,,3.7022,3.3855,,3.7022,41.1753,,3.7022,9.2899,,3.7022,183.3229,,
3.8023,31.9554,,3.8023,10.0724,,3.8023,41.6079,,3.8023,24.9683,,3.8023,369.9241,,3.8023,65.3342,,3.8023,22.8519,,3.8023,21.0888,,3.8023,246.9577,,3.8023,34.2350,,3.8023,240.0233,,3.8023,61.5872,,3.8023,145.5024,,3.8023,17.2183,,3.8023,18.4389,,3.8023,20.1437,,3.8023,156.7069,,3.8023,39.8254,,3.8023,89.5990,,3.8023,3.7136,,3.8023,14.8202,,3.8023,20.4689,,3.8023,289.5195,,
3.9023,51.0181,,3.9023,16.6952,,3.9023,35.8336,,3.9023,35.7906,,3.9023,417.8977,,3.9023,105.5781,,3.9023,13.6116,,3.9023,12.9603,,3.9023,1461.8090,,3.9023,23.7511,,3.9023,1468.1160,,3.9023,58.2211,,3.9023,115.7820,,3.9023,15.4458,,3.9023,24.5581,,3.9023,20.6893,,3.9023,196.8974,,3.9023,28.2386,,3.9023,69.1490,,3.9023,17.1661,,3.9023,1.7335,,3.9023,15.0807,,3.9023,316.1458,,
4.0024,127.1686,,4.0024,18.3280,,4.0024,23.5503,,4.0024,30.7023,,4.0024,259.4816,,4.0024,139.8064,,4.0024,13.2455,,4.0024,13.9642,,4.0024,2617.8660,,4.0024,19.6709,,4.0024,2616.2670,,4.0024,35.9571,,4.0024,69.2251,,4.0024,5.7269,,4.0024,18.0439,,4.0024,10.4466,,4.0024,410.2924,,4.0024,47.5905,,4.0024,57.7076,,4.0024,16.2873,,4.0024,14.5329,,4.0024,4.7495,,4.0024,75.3394,,
4.1024,144.9374,,4.1024,7.3864,,4.1024,6.9927,,4.1024,7.3167,,4.1024,119.2601,,4.1024,126.9880,,4.1024,25.8248,,4.1024,5.1617,,4.1024,1685.3370,,4.1024,16.8572,,4.1024,1691.1910,,4.1024,47.4051,,4.1024,47.1933,,4.1024,20.3432,,4.1024,36.7259,,4.1024,5.4525,,4.1024,78.7151,,4.1024,48.9918,,4.1024,58.8490,,4.1024,7.6283,,4.1024,31.6278,,4.1024,18.2450,,4.1024,237.8220,,
4.2025,108.2459,,4.2025,17.5205,,4.2025,40.5651,,4.2025,16.5078,,4.2025,332.8134,,4.2025,41.7356,,4.2025,49.7386,,4.2025,5.7447,,4.2025,1029.0740,,4.2025,11.1247,,4.2025,1034.1340,,4.2025,54.2020,,4.2025,67.3824,,4.2025,16.5492,,4.2025,46.3144,,4.2025,21.2721,,4.2025,420.7033,,4.2025,31.4867,,4.2025,23.6939,,4.2025,10.0865,,4.2025,19.4604,,4.2025,32.1143,,4.2025,276.7958,,
4.3025,160.3579,,4.3025,10.3848,,4.3025,12.3997,,4.3025,38.4081,,4.3025,523.1853,,4.3025,12.9413,,4.3025,32.8596,,4.3025,14.3799,,4.3025,1339.3430,,4.3025,14.8747,,4.3025,1339.6270,,4.3025,80.8816,,4.3025,92.7864,,4.3025,13.0025,,4.3025,65.3815,,4.3025,31.3013,,4.3025,418.2019,,4.3025,27.0454,,4.3025,68.9284,,4.3025,16.7672,,4.3025,10.2334,,4.3025,26.8572,,4.3025,68.2308,,
4.4026,153.9449,,4.4026,7.6171,,4.4026,44.9882,,4.4026,41.8303,,4.4026,136.6698,,4.4026,38.2539,,4.4026,11.9062,,4.4026,15.6514,,4.4026,1570.4840,,4.4026,4.1031,,4.4026,1568.3550,,4.4026,76.1846,,4.4026,81.5170,,4.4026,12.1915,,4.4026,77.2905,,4.4026,37.4524,,4.4026,513.2592,,4.4026,29.8287,,4.4026,79.2206,,4.4026,24.6083,,4.4026,55.6234,,4.4026,32.1098,,4.4026,69.5445,,
4.5027,152.5834,,4.5027,15.9322,,4.5027,60.6828,,4.5027,46.7760,,4.5027,418.3685,,4.5027,36.6580,,4.5027,7.9237,,4.5027,10.1201,,4.5027,1119.7680,,4.5027,22.4926,,4.5027,1114.6810,,4.5027,29.2997,,4.5027,18.9542,,4.5027,12.4652,,4.5027,64.8829,,4.5027,32.9111,,4.5027,469.8876,,4.5027,68.9134,,4.5027,113.8494,,4.5027,33.3690,,4.5027,50.0683,,4.5027,38.3637,,4.5027,71.4948,,
4.6027,138.3955,,4.6027,17.6644,,4.6027,65.7760,,4.6027,35.4062,,4.6027,535.7444,,4.6027,14.8433,,4.6027,6.2268,,4.6027,13.3836,,4.6027,493.6448,,4.6027,21.7542,,4.6027,493.4249,,4.6027,50.5888,,4.6027,111.0089,,4.6027,14.6739,,4.6027,42.9839,,4.6027,6.1586,,4.6027,285.3152,,4.6027,83.5687,,4.6027,40.0307,,4.6027,26.4437,,4.6027,24.8795,,4.6027,20.4608,,4.6027,256.3663,,
4.7028,83.8232,,4.7028,6.5221,,4.7028,71.8553,,4.7028,14.8058,,4.7028,382.7797,,4.7028,26.4281,,4.7028,9.4467,,4.7028,12.1536,,4.7028,434.1459,,4.7028,12.6620,,4.7028,422.7914,,4.7028,83.0064,,4.7028,134.7923,,4.7028,15.5310,,4.7028,33.4071,,4.7028,37.0431,,4.7028,350.2457,,4.7028,102.8691,,4.7028,67.3621,,4.7028,15.6222,,4.7028,52.2479,,4.7028,22.8417,,4.7028,329.4881,,
4.8028,83.8728,,4.8028,19.0518,,4.8028,58.1834,,4.8028,24.7824,,4.8028,467.5005,,4.8028,109.4637,,4.8028,11.1956,,4.8028,12.0112,,4.8028,253.0643,,4.8028,6.6787,,4.8028,249.3183,,4.8028,69.0556,,4.8028,67.8906,,4.8028,31.5627,,4.8028,43.3498,,4.8028,32.1187,,4.8028,407.4586,,4.8028,81.7875,,4.8028,112.2460,,4.8028,18.2963,,4.8028,45.0568,,4.8028,25.0021,,4.8028,170.4078,,
4.9029,81.4739,,4.9029,37.0393,,4.9029,40.9838,,4.9029,26.4882,,4.9029,697.8125,,4.9029,111.0487,,4.9029,16.5916,,4.9029,15.2097,,4.9029,146.8154,,4.9029,2.1540,,4.9029,144.8780,,4.9029,15.6860,,4.9029,17.4757,,4.9029,22.6241,,4.9029,9.4697,,4.9029,16.4007,,4.9029,415.7635,,4.9029,84.3495,,4.9029,172.4960,,4.9029,24.0793,,4.9029,14.3920,,4.9029,35.8191,,4.9029,125.0652,,
5.0030,124.8769,,5.0030,28.1067,,5.0030,17.8055,,5.0030,6.1276,,5.0030,608.8076,,5.0030,36.7743,,5.0030,17.2955,,5.0030,4.3719,,5.0030,333.3412,,5.0030,8.3333,,5.0030,328.5698,,5.0030,31.5705,,5.0030,36.7314,,5.0030,4.0572,,5.0030,27.4938,,5.0030,20.0837,,5.0030,283.5677,,5.0030,87.3494,,5.0030,142.8057,,5.0030,23.1742,,5.0030,27.9029,,5.0030,55.9297,,5.0030,83.2989,,
5.1030,127.3986,,5.1030,11.4475,,5.1030,16.4037,,5.1030,9.5172,,5.1030,185.4518,,5.1030,53.2458,,5.1030,17.8652,,5.1030,1.5258,,5.1030,734.7851,,5.1030,5.4432,,5.1030,735.0299,,5.1030,45.3252,,5.1030,68.9880,,5.1030,15.0651,,5.1030,19.9285,,5.1030,31.8007,,5.1030,388.9962,,5.1030,50.1111,,5.1030,89.0089,,5.1030,26.4326,,5.1030,22.8998,,5.1030,43.1530,,5.1030,172.7951,,
5.2031,112.5681,,5.2031,15.0120,,5.2031,6.4278,,5.2031,17.2085,,5.2031,251.5360,,5.2031,23.8606,,5.2031,14.6731,,5.2031,17.5489,,5.2031,912.0877,,5.2031,22.2132,,5.2031,908.4590,,5.2031,52.8839,,5.2031,82.4629,,5.2031,13.6274,,5.2031,25.9341,,5.2031,41.9590,,5.2031,165.1777,,5.2031,31.9950,,5.2031,55.0455,,5.2031,9.4972,,5.2031,26.0458,,5.2031,27.1442,,5.2031,178.5654,,
5.3031,107.1636,,5.3031,20.2447,,5.3031,23.4305,,5.3031,22.7696,,5.3031,583.2443,,5.3031,73.1737,,5.3031,6.2222,,5.3031,16.5787,,5.3031,466.3134,,5.3031,20.7298,,5.3031,464.1692,,5.3031,24.7886,,5.3031,35.6202,,5.3031,24.5140,,5.3031,55.3431,,5.3031,33.7775,,5.3031,229.5650,,5.3031,20.4919,,5.3031,50.9283,,5.3031,24.6373,,5.3031,45.1107,,5.3031,27.5946,,5.3031,194.2228,,
5.4032,69.1456,,5.4032,11.3583,,5.4032,68.7877,,5.4032,12.3373,,5.4032,324.4095,,5.4032,51.7770,,5.4032,17.5250,,5.4032,8.5079,,5.4032,375.6631,,5.4032,11.2568,,5.4032,375.8692,,5.4032,30.4320,,5.4032,85.1250,,5.4032,28.5950,,5.4032,25.5064,,5.4032,63.6073,,5.4032,357.4338,,5.4032,30.9133,,5.4032,27.4203,,5.4032,21.2821,,5.4032,27.2742,,5.4032,17.7401,,5.4032,155.7525,,
5.5033,68.2958,,5.5033,4.7713,,5.5033,63.2982,,5.5033,17.6332,,5.5033,95.9177,,5.5033,66.3799,,5.5033,21.9228,,5.5033,17.3728,,5.5033,597.0947,,5.5033,6.2641,,5.5033,601.0010,,5.5033,84.3032,,5.5033,128.6023,,5.5033,25.9748,,5.5033,26.4743,,5.5033,79.7665,,5.5033,475.8313,,5.5033,39.3876,,5.5033,80.6679,,5.5033,17.8517,,5.5033,10.8296,,5.5033,7.5091,,5.5033,172.3619,,
5.6033,149.3731,,5.6033,9.4913,,5.6033,26.4475,,5.6033,36.9852,,5.6033,242.9437,,5.6033,84.5744,,5.6033,13.1470,,5.6033,9.0900,,5.6033,1727.5780,,5.6033,2.8259,,5.6033,1721.3820,,5.6033,66.0151,,5.6033,127.6610,,5.6033,19.9165,,5.6033,30.8058,,5.6033,41.6235,,5.6033,280.8748,,5.6033,5.0002,,5.6033,32.6902,,5.6033,18.1493,,5.6033,43.8688,,5.6033,21.7310,,5.6033,394.7250,,
5.7034,158.3441,,5.7034,10.7946,,5.7034,36.2804,,5.7034,24.6070,,5.7034,383.6395,,5.7034,19.1821,,5.7034,24.1584,,5.7034,18.6888,,5.7034,912.5476,,5.7034,24.0561,,5.7034,918.4374,,5.7034,15.5334,,5.7034,66.9652,,5.7034,13.8995,,5.7034,63.7292,,5.7034,23.8656,,5.7034,124.6820,,5.7034,29.8454,,5.7034,91.9370,,5.7034,16.3143,,5.7034,67.0409,,5.7034,29.2016,,5.7034,361.4532,,
5.8034,133.9601,,5.8034,10.9317,,5.8034,50.2077,,5.8034,21.3762,,5.8034,294.6765,,5.8034,5.5629,,5.8034,19.0638,,5.8034,19.8832,,5.8034,892.7939,,5.8034,17.8147,,5.8034,887.1324,,5.8034,57.7242,,5.8034,30.1338,,5.8034,11.4533,,5.8034,23.7263,,5.8034,40.4835,,5.8034,221.9109,,5.8034,67.7718,,5.8034,120.3403,,5.8034,17.3392,,5.8034,18.1927,,5.8034,13.3299,,5.8034,257.8915,,
5.9035,42.2996,,5.9035,19.8948,,5.9035,15.4382,,5.9035,39.4092,,5.9035,179.8087,,5.9035,58.1436,,5.9035,17.6953,,5.9035,4.3452,,5.9035,989.4944,,5.9035,15.7064,,5.9035,986.6883,,5.9035,100.3240,,5.9035,62.9240,,5.9035,10.6367,,5.9035,39.2721,,5.9035,30.2967,,5.9035,235.8824,,5.9035,79.8080,,5.9035,21.8350,,5.9035,5.2921,,5.9035,43.8803,,5.9035,21.9277,,5.9035,343.4260,,
6.0036,146.6643,,6.0036,28.2226,,6.0036,8.0655,,6.0036,45.6233,,6.0036,265.8340,,6.0036,60.6957,,6.0036,23.9071,,6.0036,8.4685,,6.0036,533.8632,,6.0036,14.0958,,6.0036,531.4092,,6.0036,54.9350,,6.0036,145.9411,,6.0036,14.7491,,6.0036,17.2677,,6.0036,25.2418,,6.0036,187.9545,,6.0036,61.7024,,6.0036,66.9684,,6.0036,12.9506,,6.0036,26.6265,,6.0036,43.1999,,6.0036,327.6157,,
6.1036,196.8546,,6.1036,29.1515,,6.1036,22.7288,,6.1036,19.1214,,6.1036,400.5416,,6.1036,90.7884,,6.1036,20.2207,,6.1036,11.9858,,6.1036,809.8983,,6.1036,30.1615,,6.1036,799.4641,,6.1036,58.2240,,6.1036,116.9770,,6.1036,2.3721,,6.1036,21.2353,,6.1036,19.2742,,6.1036,272.1341,,6.1036,63.3663,,6.1036,48.6668,,6.1036,17.7956,,6.1036,21.8575,,6.1036,38.6370,,6.1036,229.1758,,
6.2037,119.7207,,6.2037,17.3813,,6.2037,40.1919,,6.2037,5.2655,,6.2037,572.6158,,6.2037,87.5586,,6.2037,22.1401,,6.2037,8.9093,,6.2037,414.6212,,6.2037,22.5965,,6.2037,415.2748,,6.2037,21.1256,,6.2037,64.7327,,6.2037,11.9227,,6.2037,41.7039,,6.2037,21.1987,,6.2037,474.8005,,6.2037,25.8965,,6.2037,79.1759,,6.2037,14.9810,,6.2037,36.0268,,6.2037,35.0154,,6.2037,212.6216,,
6.3037,60.4135,,6.3037,7.1634,,6.3037,39.9229,,6.3037,13.0835,,6.3037,697.7349,,6.3037,46.1792,,6.3037,19.6273,,6.3037,18.0145,,6.3037,1250.6770,,6.3037,17.0784,,6.3037,1251.9400,,6.3037,45.1400,,6.3037,67.2248,,6.3037,10.8767,,6.3037,69.6422,,6.3037,27.5760,,6.3037,327.1222,,6.3037,30.7295,,6.3037,82.2711,,6.3037,18.1895,,6.3037,52.5010,,6.3037,19.0085,,6.3037,190.9552,,
6.4038,82.7067,,6.4038,3.7280,,6.4038,16.6218,,6.4038,9.7063,,6.4038,633.4484,,6.4038,65.5819,,6.4038,20.9153,,6.4038,20.1916,,6.4038,1364.1850,,6.4038,13.2755,,6.4038,1363.8700,,6.4038,78.8481,,6.4038,66.1837,,6.4038,18.2091,,6.4038,15.8944,,6.4038,22.5768,,6.4038,314.4914,,6.4038,28.9910,,6.4038,37.0000,,6.4038,9.6777,,6.4038,12.7178,,6.4038,12.9785,,6.4038,139.9383,,
6.5039,148.1419,,6.5039,9.6749,,6.5039,31.0062,,6.5039,25.7272,,6.5039,464.5684,,6.5039,89.2004,,6.5039,21.4214,,6.5039,7.5473,,6.5039,1339.1130,,6.5039,22.5954,,6.5039,1342.2200,,6.5039,65.4780,,6.5039,109.2511,,6.5039,18.0398,,6.5039,62.4301,,6.5039,12.6026,,6.5039,481.3116,,6.5039,21.4222,,6.5039,76.6469,,6.5039,5.5678,,6.5039,33.9187,,6.5039,8.7731,,6.5039,64.1529,,
6.6039,117.4563,,6.6039,23.8479,,6.6039,28.3309,,6.6039,27.1028,,6.6039,114.8364,,6.6039,115.3807,,6.6039,21.6383,,6.6039,5.2263,,6.6039,767.8087,,6.6039,9.9306,,6.6039,768.4109,,6.6039,67.0547,,6.6039,114.9474,,6.6039,8.4196,,6.6039,55.1138,,6.6039,8.7650,,6.6039,513.4042,,6.6039,47.0169,,6.6039,57.9196,,6.6039,6.6946,,6.6039,21.3349,,6.6039,4.3861,,6.6039,183.6871,,
6.7040,23.9970,,6.7040,24.7527,,6.7040,58.7813,,6.7040,10.3727,,6.7040,294.0130,,6.7040,114.0931,,6.7040,35.2590,,6.7040,3.4563,,6.7040,890.7241,,6.7040,4.1527,,6.7040,894.4793,,6.7040,71.2838,,6.7040,55.0648,,6.7040,8.7446,,6.7040,19.1882,,6.7040,29.7924,,6.7040,515.2648,,6.7040,99.9297,,6.7040,34.8179,,6.7040,19.2965,,6.7040,5.2076,,6.7040,21.5295,,6.7040,307.0636,,
6.8040,33.6027,,6.8040,9.1537,,6.8040,78.1094,,6.8040,13.4551,,6.8040,243.6454,,6.8040,84.2379,,6.8040,38.5493,,6.8040,10.6052,,6.8040,1154.5000,,6.8040,28.0428,,6.8040,1155.4530,,6.8040,24.2961,,6.8040,42.9977,,6.8040,7.3948,,6.8040,11.7118,,6.8040,36.2738,,6.8040,310.7592,,6.8040,106.7486,,6.8040,87.8066,,6.8040,21.7430,,6.8040,39.5828,,6.8040,30.3230,,6.8040,349.1528,,
6.9041,26.8203,,6.9041,13.5215,,6.9041,39.2179,,6.9041,29.0478,,6.9041,279.8729,,6.9041,57.2792,,6.9041,18.5162,,6.9041,12.8118,,6.9041,1335.4210,,6.9041,30.8692,,6.9041,1336.0360,,6.9041,9.3795,,6.9041,132.4096,,6.9041,7.3016,,6.9041,26.4038,,6.9041,37.5604,,6.9041,293.6361,,6.9041,67.7896,,6.9041,76.1611,,6.9041,14.8464,,6.9041,52.4347,,6.9041,6.7972,,6.9041,292.6979,,
7.0042,18.6961,,7.0042,14.0894,,7.0042,13.5989,,7.0042,15.9267,,7.0042,558.1442,,7.0042,21.6493,,7.0042,23.7553,,7.0042,21.5559,,7.0042,836.4526,,7.0042,16.5821,,7.0042,830.2162,,7.0042,57.3921,,7.0042,139.4735,,7.0042,20.8085,,7.0042,36.6487,,7.0042,25.8777,,7.0042,567.2194,,7.0042,12.4823,,7.0042,28.9516,,7.0042,20.0261,,7.0042,27.6500,,7.0042,27.2329,,7.0042,218.2925,,
7.1042,51.4830,,7.1042,13.1553,,7.1042,44.2685,,7.1042,13.7260,,7.1042,596.5965,,7.1042,16.0537,,7.1042,14.5330,,7.1042,16.5543,,7.1042,1492.8450,,7.1042,16.9720,,7.1042,1484.9620,,7.1042,55.2561,,7.1042,90.0144,,7.1042,20.1516,,7.1042,21.9432,,7.1042,11.1997,,7.1042,419.6380,,7.1042,38.4774,,7.1042,44.0181,,7.1042,13.2339,,7.1042,3.9255,,7.1042,21.7009,,7.1042,61.8531,,
7.2043,44.7736,,7.2043,7.4178,,7.2043,38.3317,,7.2043,8.1485,,7.2043,169.7223,,7.2043,114.3360,,7.2043,3.9042,,7.2043,19.0735,,7.2043,1124.6450,,7.2043,4.2009,,7.2043,1115.8500,,7.2043,44.2294,,7.2043,38.7024,,7.2043,24.5766,,7.2043,13.9809,,7.2043,9.9948,,7.2043,91.4865,,7.2043,35.8175,,7.2043,86.8809,,7.2043,7.6554,,7.2043,9.9144,,7.2043,14.9480,,7.2043,147.4322,,
7.3043,91.9110,,7.3043,1.4574,,7.3043,45.4078,,7.3043,13.0922,,7.3043,86.7034,,7.3043,129.3634,,7.3043,21.0647,,7.3043,13.4996,,7.3043,819.1095,,7.3043,10.0555,,7.3043,825.3254,,7.3043,43.3059,,7.3043,72.5294,,7.3043,20.8091,,7.3043,10.7218,,7.3043,13.1288,,7.3043,386.5527,,7.3043,44.9263,,7.3043,98.7647,,7.3043,6.3923,,7.3043,15.2752,,7.3043,15.9646,,7.3043,250.1871,,
7.4044,203.6416,,7.4044,3.0369,,7.4044,40.1802,,7.4044,17.0821,,7.4044,116.9285,,7.4044,98.5543,,7.4044,34.3988,,7.4044,10.0715,,7.4044,971.4352,,7.4044,19.4721,,7.4044,963.3514,,7.4044,17.5481,,7.4044,72.3599,,7.4044,8.7330,,7.4044,24.0989,,7.4044,5.6543,,7.4044,263.2485,,7.4044,23.9883,,7.4044,94.3727,,7.4044,13.7121,,7.4044,7.8499,,7.4044,12.4339,,7.4044,107.2064,,
7.5044,290.0825,,7.5044,7.4352,,7.5044,31.8566,,7.5044,24.2516,,7.5044,374.2624,,7.5044,105.3131,,7.5044,17.3024,,7.5044,19.1866,,7.5044,798.8333,,7.5044,18.0900,,7.5044,793.5948,,7.5044,13.5040,,7.5044,22.7219,,7.5044,8.7889,,7.5044,42.6236,,7.5044,29.8413,,7.5044,237.4536,,7.5044,55.6741,,7.5044,96.5312,,7.5044,14.2928,,7.5044,33.3735,,7.5044,9.4511,,7.5044,87.0528,,
7.6045,277.2319,,7.6045,19.0844,,7.6045,12.2589,,7.6045,38.6894,,7.6045,287.4664,,7.6045,39.9992,,7.6045,13.9408,,7.6045,23.1296,,7.6045,26.5023,,7.6045,9.1945,,7.6045,27.5689,,7.6045,38.2710,,7.6045,74.5676,,7.6045,17.3328,,7.6045,81.3863,,7.6045,35.7537,,7.6045,215.4101,,7.6045,20.4044,,7.6045,95.5201,,7.6045,5.5267,,7.6045,44.2909,,7.6045,43.0200,,7.6045,81.7985,,
7.7046,144.9168,,7.7046,19.3495,,7.7046,25.8364,,7.7046,31.1980,,7.7046,264.9771,,7.7046,47.3460,,7.7046,21.3589,,7.7046,13.3192,,7.7046,816.3242,,7.7046,10.1602,,7.7046,810.9473,,7.7046,58.5806,,7.7046,147.8292,,7.7046,18.9624,,7.7046,104.7831,,7.7046,34.6618,,7.7046,75.3486,,7.7046,67.2111,,7.7046,35.0643,,7.7046,15.2674,,7.7046,71.7152,,7.7046,35.3629,,7.7046,126.8896,,
7.8046,89.8437,,7.8046,19.0672,,7.8046,50.2638,,7.8046,5.8837,,7.8046,398.3073,,7.8046,96.1100,,7.8046,11.5576,,7.8046,19.2655,,7.8046,1151.6610,,7.8046,23.0892,,7.8046,1144.4610,,7.8046,45.1841,,7.8046,63.0573,,7.8046,5.4967,,7.8046,63.4109,,7.8046,39.7069,,7.8046,180.8427,,7.8046,96.0192,,7.8046,41.1294,,7.8046,11.7091,,7.8046,65.0348,,7.8046,23.5476,,7.8046,188.8971,,
7.9047,100.5652,,7.9047,16.9028,,7.9047,63.3907,,7.9047,2.5569,,7.9047,98.5838,,7.9047,85.6935,,7.9047,14.8687,,7.9047,18.6753,,7.9047,543.0349,,7.9047,21.7823,,7.9047,536.3562,,7.9047,33.9370,,7.9047,58.0164,,7.9047,6.8465,,7.9047,40.2824,,7.9047,24.1283,,7.9047,211.7192,,7.9047,47.4288,,7.9047,69.0562,,7.9047,3.0153,,7.9047,62.6920,,7.9047,4.4528,,7.9047,220.4353,,
